Date,BNP,Airbus,Deutsche,Enel,LVMH,Sanofi
2010-08-20,51.02,17.79,10.105,3.723,83.16,44.73
2010-08-23,51.67,18.41,10.225,3.743,83.85,45.59
2010-08-24,50.57,18.26,10.175,3.7,82.66,44.51
2010-08-25,49.16,17.82,10.235,3.682,81.37,44.37
2010-08-26,49.43,17.84,10.17,3.695,82.9,44.43
2010-08-27,49.74,17.28,10.405,3.74,82.62,45.02
2010-08-30,49.12,17.21,10.335,3.72,82.55,45.32
2010-08-31,49.37,17.26,10.39,3.76,82.71,45.03
2010-09-01,52.3,17.75,10.46,3.852,86.34,46.38
2010-09-02,52.43,18.25,10.375,3.865,86.94,46.13
2010-09-03,53.44,18.03,10.365,3.89,88.6,46.56
2010-09-06,53.9,17.95,10.37,3.915,87.84,46.52
2010-09-07,52.73,18.06,10.355,3.882,87.46,46.59
2010-09-08,53.5,17.9,10.445,3.93,88.7,47.54
2010-09-09,54.46,18.52,10.5,3.96,88.57,48.22
2010-09-10,54.84,18.88,10.445,3.96,89.12,48.29
2010-09-13,55.98,19.09,10.5,3.967,90.04,48.81
2010-09-14,56.13,19.06,10.47,3.965,91.29,48.95
2010-09-15,55.67,18.87,10.48,3.94,91.16,49.18
2010-09-16,55.0,18.54,10.44,3.912,91.11,49.59
2010-09-17,53.92,18.81,10.33,3.878,90.89,49.87
2010-09-20,54.66,19.2,10.43,3.943,94.0,50.44
2010-09-21,54.7,19.48,10.3,3.94,94.58,50.39
2010-09-22,55.28,18.81,10.135,3.87,92.42,49.64
2010-09-23,53.9,18.43,10.11,3.87,92.02,49.69
2010-09-24,55.3,19.13,10.22,3.92,95.35,50.37
2010-09-27,55.19,19.14,10.135,3.912,93.82,49.75
2010-09-28,54.39,18.92,10.14,3.918,95.98,49.59
2010-09-29,53.11,18.63,10.12,3.868,96.25,49.21
2010-09-30,52.17,18.18,10.035,3.91,96.97,48.62
2010-10-01,51.56,17.97,10.05,3.87,94.76,48.04
2010-10-04,51.02,18.07,9.98,3.825,95.35,47.76
2010-10-05,53.0,18.49,10.06,3.888,97.24,49.02
2010-10-06,53.35,17.96,10.05,3.888,98.91,48.98
2010-10-07,53.93,17.76,10.01,3.938,99.13,48.79
2010-10-08,53.2,17.87,9.914,3.928,98.86,48.7
2010-10-11,52.7,17.9,9.955,3.925,99.5,49.18
2010-10-12,52.51,18.2,9.884,3.88,98.91,48.61
2010-10-13,54.0,18.36,10.045,3.957,99.9,49.74
2010-10-14,52.29,18.03,9.97,3.97,100.44,49.51
2010-10-15,52.08,17.55,10.105,3.947,100.85,50.21
2010-10-18,52.0,17.82,10.055,3.987,100.49,50.13
2010-10-19,51.92,18.09,10.065,3.983,98.1,49.64
2010-10-20,52.21,18.09,10.07,3.997,98.14,49.64
2010-10-21,52.82,18.34,10.13,4.037,102.97,49.75
2010-10-22,53.14,18.32,10.055,4.037,102.11,49.46
2010-10-25,52.84,17.98,10.04,4.032,104.54,49.61
2010-10-26,52.6,18.14,10.13,4.035,101.25,49.43
2010-10-27,52.65,18.27,10.13,4.023,100.89,49.27
2010-10-28,52.78,18.5,10.44,4.08,101.25,49.44
2010-10-29,52.55,18.77,10.41,4.102,101.48,49.92
2010-11-01,52.17,19.01,10.45,4.077,102.15,50.18
2010-11-02,52.21,19.16,10.535,4.108,103.37,50.27
2010-11-03,52.45,18.91,10.45,4.075,104.54,49.73
2010-11-04,54.37,18.14,10.27,4.128,107.43,50.53
2010-11-05,53.8,18.29,10.215,4.09,107.34,50.73
2010-11-08,54.3,18.41,10.125,4.063,107.02,50.76
2010-11-09,54.81,18.44,10.22,4.097,106.07,50.92
2010-11-10,53.5,18.98,10.19,4.07,105.26,50.21
2010-11-11,52.67,18.89,10.165,4.055,106.21,49.74
2010-11-12,52.98,18.05,10.11,4.037,104.63,49.22
2010-11-15,53.4,17.92,10.105,4.057,105.31,49.33
2010-11-16,51.53,17.08,10.0,4.003,103.64,48.41
2010-11-17,52.3,17.21,10.03,4.035,103.78,49.24
2010-11-18,53.64,17.21,10.14,4.06,106.34,50.06
2010-11-19,53.28,17.21,10.11,4.043,107.61,49.74
2010-11-22,52.13,16.87,10.03,3.908,107.97,49.08
2010-11-23,50.14,16.57,9.9,3.82,105.26,47.98
2010-11-24,49.92,17.4,9.989,3.783,107.2,48.24
2010-11-25,49.82,17.39,9.992,3.79,108.91,48.28
2010-11-26,48.73,17.35,9.968,3.747,108.01,48.17
2010-11-29,47.18,17.11,9.866,3.668,105.49,46.73
2010-11-30,45.6,17.15,9.866,3.62,105.31,46.34
2010-12-01,46.55,17.37,10.05,3.68,106.8,47.55
2010-12-02,48.02,17.47,10.015,3.727,110.13,47.71
2010-12-03,48.84,17.39,9.959,3.71,109.68,47.67
2010-12-06,48.18,17.27,9.849,3.69,109.45,47.59
2010-12-07,49.28,17.82,9.857,3.735,111.84,48.3
2010-12-08,50.61,18.37,9.862,3.76,109.95,48.89
2010-12-09,52.01,17.81,9.911,3.787,108.78,49.08
2010-12-10,51.65,17.87,9.891,3.787,109.5,49.05
2010-12-13,52.07,17.81,9.844,3.807,111.03,48.74
2010-12-14,51.85,17.72,9.881,3.818,111.53,49.37
2010-12-15,50.7,17.54,9.818,3.787,109.5,49.27
2010-12-16,50.59,17.72,9.842,3.79,111.35,48.94
2010-12-17,49.71,17.55,9.674,3.747,111.03,48.4
2010-12-20,49.77,17.78,9.67,3.777,111.21,48.64
2010-12-21,50.28,17.95,9.738,3.848,113.06,48.96
2010-12-22,49.73,17.91,9.67,3.85,115.09,49.24
2010-12-23,49.55,17.85,9.693,3.852,114.77,49.18
2010-12-27,48.92,17.91,9.65,3.807,113.24,48.51
2010-12-28,48.77,17.77,9.645,3.79,112.34,48.45
2010-12-29,48.98,17.8,9.704,3.807,113.06,48.89
2010-12-30,48.42,17.66,9.655,3.74,111.17,48.4
2011-01-03,49.34,17.68,9.713,3.775,112.07,49.13
2011-01-04,50.0,17.82,9.67,3.81,109.54,49.43
2011-01-05,50.15,18.28,9.618,3.773,107.97,49.58
2011-01-06,49.84,18.96,9.777,3.803,109.86,50.02
2011-01-07,48.72,19.03,9.857,3.773,107.56,49.49
2011-01-10,47.32,19.04,9.677,3.693,107.2,48.65
2011-01-11,47.94,19.95,9.628,3.703,109.27,49.18
2011-01-12,50.26,20.37,9.7,3.803,109.09,50.98
2011-01-13,51.69,20.18,9.65,3.865,107.11,51.53
2011-01-14,52.57,20.62,9.633,3.89,105.22,50.93
2011-01-17,52.32,20.67,9.549,3.872,105.17,50.83
2011-01-18,53.24,21.32,9.606,3.915,106.62,50.64
2011-01-19,53.02,20.82,9.606,4.01,103.1,50.5
2011-01-20,53.89,20.43,9.723,4.07,101.66,49.92
2011-01-21,55.1,20.27,9.94,4.105,101.21,50.6
2011-01-24,55.17,20.41,9.966,4.11,102.11,50.71
2011-01-25,54.55,20.61,9.908,4.08,104.23,50.39
2011-01-26,54.42,20.62,9.852,4.085,104.72,51.13
2011-01-27,55.48,21.45,9.861,4.137,103.51,50.9
2011-01-28,55.08,21.52,9.729,4.102,102.56,48.96
2011-01-31,54.6,20.92,9.738,4.128,102.78,49.61
2011-02-01,56.59,20.85,9.855,4.22,104.77,50.43
2011-02-02,56.9,20.71,9.933,4.188,104.72,50.47
2011-02-03,56.03,20.63,9.96,4.175,105.35,49.74
2011-02-04,55.81,20.21,10.065,4.215,102.78,50.04
2011-02-07,56.32,20.72,10.06,4.262,104.9,50.53
2011-02-08,56.81,21.04,10.015,4.278,107.79,50.87
2011-02-09,57.1,20.76,10.005,4.307,106.39,50.08
2011-02-10,56.46,20.85,9.95,4.307,107.11,50.13
2011-02-11,56.72,21.63,9.9,4.315,107.61,49.39
2011-02-14,56.04,21.6,9.893,4.32,107.7,49.67
2011-02-15,57.29,21.71,9.9,4.285,106.39,49.54
2011-02-16,58.97,22.1,10.0,4.33,105.35,51.28
2011-02-17,58.77,21.64,9.963,4.327,105.85,51.09
2011-02-18,58.24,21.52,10.01,4.293,104.77,50.6
2011-02-21,57.15,21.04,10.015,4.228,103.91,50.05
2011-02-22,55.56,20.92,10.0,4.184,103.64,48.95
2011-02-23,55.03,20.72,9.953,4.18,102.29,48.86
2011-02-24,54.65,20.64,9.92,4.25,100.22,49.05
2011-02-25,55.91,20.53,9.741,4.29,102.92,49.46
2011-02-28,56.58,20.83,9.745,4.318,102.97,49.74
2011-03-01,55.12,20.52,9.7,4.27,103.91,50.32
2011-03-02,54.33,20.2,9.751,4.258,101.97,50.8
2011-03-03,54.17,19.66,9.698,4.238,101.79,51.19
2011-03-04,53.21,19.57,9.709,4.224,100.53,50.83
2011-03-07,52.23,19.18,9.63,4.214,101.79,50.22
2011-03-08,53.2,19.72,10.01,4.218,103.01,50.29
2011-03-09,52.7,19.94,10.1,4.238,103.6,50.02
2011-03-10,52.6,19.66,10.21,4.176,101.93,50.41
2011-03-11,53.14,19.53,10.16,4.15,99.13,49.13
2011-03-14,53.07,19.22,10.02,4.08,96.07,48.15
2011-03-15,51.96,18.67,9.728,4.058,93.95,46.59
2011-03-16,50.34,18.67,9.617,4.022,90.84,45.88
2011-03-17,51.75,18.95,9.72,4.102,93.41,47.01
2011-03-18,52.0,19.12,9.59,4.08,95.08,46.87
2011-03-21,53.18,19.45,10.67,4.158,98.23,47.74
2011-03-22,52.57,19.35,10.8,4.212,98.01,47.41
2011-03-23,52.56,19.72,10.855,4.252,97.51,47.54
2011-03-24,53.39,20.06,10.85,4.308,99.32,48.29
2011-03-25,53.09,20.06,10.735,4.28,98.86,48.84
2011-03-28,53.26,20.1,10.735,4.31,99.95,48.8
2011-03-29,53.1,20.16,10.76,4.378,99.36,48.79
2011-03-30,53.3,20.63,10.89,4.458,100.62,49.46
2011-03-31,51.61,20.41,10.87,4.448,100.67,49.22
2011-04-01,53.44,21.03,11.095,4.496,101.84,50.02
2011-04-04,52.74,20.91,11.13,4.546,100.98,49.9
2011-04-05,52.47,20.88,11.125,4.618,102.47,50.32
2011-04-06,53.39,20.72,11.05,4.598,102.74,50.29
2011-04-07,54.34,20.91,11.035,4.544,100.89,50.19
2011-04-08,54.7,20.78,11.065,4.6,100.22,50.48
2011-04-11,54.11,20.75,11.145,4.59,100.17,51.0
2011-04-12,53.39,20.53,11.02,4.542,98.95,50.92
2011-04-13,53.47,20.79,11.09,4.63,100.22,51.16
2011-04-14,52.64,20.75,11.08,4.6,100.22,50.9
2011-04-15,52.1,20.93,11.26,4.64,100.94,51.59
2011-04-18,50.63,20.42,11.11,4.512,98.91,50.52
2011-04-19,50.13,20.49,11.0,4.526,103.82,50.92
2011-04-20,50.54,21.13,11.235,4.618,106.07,52.23
2011-04-21,51.42,21.11,11.06,4.67,107.52,52.45
2011-04-26,51.72,21.3,11.23,4.7,107.97,52.89
2011-04-27,52.16,21.14,11.06,4.764,107.02,52.98
2011-04-28,53.03,21.0,11.185,4.832,108.15,53.02
2011-04-29,53.43,20.76,11.215,4.814,109.27,53.12
2011-05-02,53.39,20.64,11.27,4.816,108.82,53.6
2011-05-03,53.45,20.62,11.31,4.804,108.64,53.62
2011-05-04,54.05,20.34,11.27,4.73,106.34,54.04
2011-05-05,53.98,20.28,11.165,4.706,106.34,53.77
2011-05-06,54.43,20.82,11.23,4.662,108.33,54.92
2011-05-09,52.94,20.84,11.12,4.61,106.8,54.67
2011-05-10,54.13,21.38,11.225,4.692,108.42,54.72
2011-05-11,54.62,21.63,11.285,4.74,110.9,55.55
2011-05-12,54.14,21.68,11.32,4.676,109.0,55.68
2011-05-13,53.62,22.95,10.49,4.748,108.82,55.97
2011-05-16,53.08,22.46,10.47,4.72,108.78,53.46
2011-05-17,52.83,21.92,10.36,4.652,106.89,52.75
2011-05-18,53.4,22.13,10.535,4.698,108.37,53.24
2011-05-19,54.34,22.88,10.61,4.73,108.51,54.45
2011-05-20,52.32,22.58,10.51,4.682,107.29,53.76
2011-05-23,51.37,22.26,10.415,4.646,104.59,53.27
2011-05-24,51.32,22.43,10.31,4.652,106.07,53.83
2011-05-25,52.47,22.21,10.29,4.67,106.07,53.68
2011-05-26,52.3,22.37,10.16,4.7,104.99,53.86
2011-05-27,53.5,22.28,10.14,4.722,106.66,53.75
2011-05-30,53.21,22.29,10.17,4.722,106.34,53.81
2011-05-31,54.22,22.74,10.33,4.774,108.96,54.73
2011-06-01,53.8,21.99,10.215,4.746,108.24,53.72
2011-06-02,52.41,21.26,10.04,4.746,106.48,52.92
2011-06-03,53.55,21.39,10.035,4.722,106.57,52.16
2011-06-06,52.5,21.33,10.005,4.618,105.94,52.17
2011-06-07,52.64,21.21,10.09,4.622,105.98,52.15
2011-06-08,52.21,21.08,10.03,4.552,104.68,52.06
2011-06-09,52.35,21.44,10.145,4.61,105.35,52.27
2011-06-10,51.61,20.99,10.14,4.536,103.46,51.12
2011-06-13,51.41,21.14,10.275,4.53,104.05,51.81
2011-06-14,52.61,21.27,10.57,4.572,105.26,52.63
2011-06-15,51.3,21.54,10.35,4.502,103.64,51.64
2011-06-16,51.11,21.5,10.395,4.546,101.84,51.41
2011-06-17,52.2,21.31,10.48,4.534,101.61,52.1
2011-06-20,51.75,21.13,10.505,4.3,101.97,51.73
2011-06-21,53.08,21.62,10.615,4.316,105.17,52.17
2011-06-22,53.34,21.72,10.67,4.376,106.66,52.54
2011-06-23,51.28,21.89,10.585,4.292,103.33,52.02
2011-06-24,50.19,22.26,10.375,4.28,104.77,52.14
2011-06-27,50.16,21.92,10.46,4.32,105.22,52.5
2011-06-28,51.13,22.4,10.415,4.358,108.69,53.55
2011-06-29,52.0,22.69,10.58,4.442,110.4,54.17
2011-06-30,53.23,22.94,10.815,4.504,111.84,55.15
2011-07-01,54.54,22.87,10.69,4.5,113.42,55.21
2011-07-04,53.95,23.28,10.695,4.452,113.1,55.28
2011-07-05,53.25,23.41,10.63,4.378,114.5,55.06
2011-07-06,52.5,23.25,10.565,4.358,114.28,55.61
2011-07-07,51.82,23.24,10.67,4.424,116.21,55.01
2011-07-08,49.82,22.98,10.575,4.322,114.37,55.23
2011-07-11,46.45,22.9,10.375,4.146,112.11,54.29
2011-07-12,46.95,23.05,10.165,4.108,111.26,53.93
2011-07-13,46.51,23.95,10.31,4.152,113.33,54.69
2011-07-14,46.05,23.64,10.25,4.096,112.38,54.41
2011-07-15,45.28,23.57,10.26,4.016,112.34,55.11
2011-07-18,43.63,23.61,10.09,3.942,110.31,53.95
2011-07-19,44.9,23.78,10.345,4.006,111.03,54.16
2011-07-20,46.95,24.64,10.505,4.128,113.69,54.86
2011-07-21,48.92,24.72,10.57,4.2,115.67,54.56
2011-07-22,48.81,24.68,10.71,4.214,116.48,54.92
2011-07-25,46.7,24.89,10.62,4.172,117.66,55.11
2011-07-26,46.59,24.33,10.79,4.17,117.16,54.53
2011-07-27,45.84,24.18,10.67,4.052,116.98,53.52
2011-07-28,46.4,24.15,10.73,4.052,116.08,54.41
2011-07-29,45.47,24.05,10.84,4.02,115.31,54.01
2011-08-01,43.67,23.81,10.43,3.87,114.73,52.62
2011-08-02,42.6,23.39,10.35,3.884,110.9,52.17
2011-08-03,41.8,22.59,10.255,3.836,109.18,51.56
2011-08-04,40.62,21.22,10.145,3.73,103.82,50.25
2011-08-05,40.62,21.55,9.969,3.624,103.82,49.41
2011-08-08,39.31,19.69,9.759,3.636,96.57,47.5
2011-08-09,39.34,20.37,9.42,3.608,100.17,47.01
2011-08-10,35.61,19.79,9.108,3.378,96.16,43.96
2011-08-11,35.72,20.54,9.243,3.5,100.31,45.39
2011-08-12,37.23,21.22,9.529,3.626,103.42,48.24
2011-08-16,37.5,21.67,9.575,3.472,103.69,48.28
2011-08-17,36.69,22.46,9.543,3.528,105.31,49.65
2011-08-18,34.21,20.77,9.169,3.338,99.9,48.16
2011-08-19,32.75,20.64,9.01,3.266,96.88,47.26
2011-08-22,32.72,20.96,9.124,3.336,96.88,48.87
2011-08-23,32.98,21.15,9.559,3.31,98.41,49.69
2011-08-24,33.45,21.62,9.719,3.384,99.68,50.36
2011-08-25,34.36,21.26,9.455,3.326,100.89,49.7
2011-08-26,33.56,20.89,9.383,3.272,99.72,49.19
2011-08-29,34.4,21.19,9.627,3.366,101.97,49.6
2011-08-30,34.73,21.12,9.534,3.308,103.15,49.29
2011-08-31,35.87,21.95,8.806,3.4,106.3,50.4
2011-09-01,35.65,21.99,8.999,3.43,107.29,51.15
2011-09-02,33.42,21.16,8.733,3.294,102.88,49.49
2011-09-05,31.3,20.25,8.33,3.15,98.23,47.83
2011-09-06,29.66,20.31,8.242,3.1,98.46,48.63
2011-09-07,31.64,21.74,8.444,3.192,103.19,49.66
2011-09-08,32.23,21.51,8.475,3.196,103.78,49.03
2011-09-09,29.8,21.22,8.141,3.02,100.31,47.98
2011-09-12,26.12,21.29,7.946,2.926,97.06,46.26
2011-09-13,28.0,21.07,8.185,2.962,98.28,46.45
2011-09-14,26.9,21.61,8.374,3.038,100.76,47.09
2011-09-15,30.5,22.12,8.48,3.132,104.23,47.86
2011-09-16,28.2,21.96,8.501,3.14,103.87,48.24
2011-09-19,26.65,22.07,8.325,3.05,100.4,47.26
2011-09-20,24.91,22.76,8.689,3.124,104.05,48.79
2011-09-21,24.45,22.55,8.52,3.056,102.6,47.76
2011-09-22,23.06,20.76,8.25,2.9,96.34,46.26
2011-09-23,25.32,20.55,8.22,2.91,95.03,46.75
2011-09-26,26.32,20.23,8.457,3.02,94.49,47.85
2011-09-27,30.05,21.12,8.766,3.24,98.32,49.26
2011-09-28,29.66,21.14,8.67,3.258,98.05,48.96
2011-09-29,31.14,21.46,8.836,3.342,93.01,49.59
2011-09-30,30.05,21.08,8.831,3.322,89.81,49.09
2011-10-03,28.66,20.79,8.706,3.3,88.36,48.75
2011-10-04,27.18,19.71,8.676,3.256,88.13,48.08
2011-10-05,29.49,20.83,9.112,3.366,91.88,48.42
2011-10-06,32.02,21.57,9.244,3.45,94.85,48.96
2011-10-07,31.55,20.86,9.07,3.51,96.7,48.89
2011-10-10,32.48,21.67,9.366,3.592,99.23,49.8
2011-10-11,33.45,22.27,9.385,3.512,99.68,49.66
2011-10-12,35.35,22.21,9.58,3.594,102.92,49.77
2011-10-13,33.34,22.46,9.443,3.482,102.29,50.2
2011-10-14,32.25,22.83,9.549,3.558,103.1,50.6
2011-10-17,31.05,21.86,9.401,3.468,102.33,50.17
2011-10-18,29.93,22.26,9.36,3.406,102.74,49.93
2011-10-19,31.77,21.31,9.452,3.462,101.84,49.98
2011-10-20,29.92,19.95,9.198,3.39,101.07,49.95
2011-10-21,31.78,20.23,9.257,3.414,104.0,50.7
2011-10-24,32.0,20.42,9.149,3.444,106.21,51.22
2011-10-25,30.8,20.87,9.107,3.372,105.8,49.97
2011-10-26,30.05,20.19,9.045,3.362,106.71,50.27
2011-10-27,35.13,21.44,9.431,3.564,112.2,52.31
2011-10-28,36.35,21.22,9.35,3.492,110.67,52.06
2011-10-31,32.85,21.24,9.194,3.41,108.37,51.69
2011-11-01,28.56,20.96,8.887,3.226,103.51,49.36
2011-11-02,29.68,21.15,9.097,3.262,106.39,49.61
2011-11-03,31.92,21.51,9.244,3.378,106.43,50.44
2011-11-04,30.88,21.2,9.017,3.298,104.0,49.09
2011-11-07,30.77,21.09,8.943,3.33,103.01,48.67
2011-11-08,31.32,20.74,9.011,3.33,104.5,49.35
2011-11-09,30.68,19.84,8.786,3.152,103.28,48.72
2011-11-10,30.51,20.84,9.114,3.184,103.24,48.81
2011-11-11,32.23,22.13,9.427,3.284,105.44,49.39
2011-11-14,31.82,21.92,9.376,3.216,105.22,49.25
2011-11-15,29.98,21.86,9.286,3.16,102.74,49.16
2011-11-16,29.86,21.87,9.228,3.184,103.15,49.58
2011-11-17,28.48,21.08,9.244,3.158,101.97,49.51
2011-11-18,28.07,21.17,9.302,3.166,101.3,49.26
2011-11-21,26.85,20.67,8.99,2.918,97.47,48.3
2011-11-22,25.53,20.45,8.95,2.92,98.01,48.0
2011-11-23,24.8,20.07,8.739,2.876,96.07,47.78
2011-11-24,25.62,20.61,8.69,2.842,96.34,47.13
2011-11-25,25.85,20.62,8.827,2.85,97.42,47.97
2011-11-28,28.52,21.23,9.183,2.976,101.21,50.07
2011-11-29,28.16,21.27,9.269,3.02,100.94,50.16
2011-11-30,29.47,22.06,9.64,3.152,105.08,51.82
2011-12-01,28.88,21.64,9.55,3.148,104.54,51.74
2011-12-02,31.6,21.8,9.258,3.144,104.77,51.52
2011-12-05,33.16,21.92,9.188,3.24,103.78,51.09
2011-12-06,33.05,21.79,9.146,3.222,103.96,51.54
2011-12-07,32.99,21.69,9.117,3.178,103.33,52.56
2011-12-08,31.11,21.69,9.077,3.088,100.8,52.41
2011-12-09,32.51,22.27,9.288,3.156,103.15,53.06
2011-12-12,30.86,21.9,9.018,3.07,100.35,52.31
2011-12-13,30.09,22.49,9.127,3.024,99.13,52.63
2011-12-14,27.87,22.01,9.077,2.934,95.44,51.54
2011-12-15,27.93,22.62,9.034,2.992,94.99,52.92
2011-12-16,27.75,22.51,9.0,3.016,93.82,53.15
2011-12-19,28.43,22.66,8.892,3.01,94.18,53.38
2011-12-20,30.14,23.46,8.835,3.022,95.26,54.18
2011-12-21,29.25,23.54,8.752,2.992,95.17,53.97
2011-12-22,30.24,23.5,8.81,3.038,96.12,54.77
2011-12-23,30.3,23.46,8.822,3.062,97.69,55.12
2011-12-27,29.95,23.45,8.807,3.062,97.24,54.92
2011-12-28,29.45,23.46,8.702,3.032,96.43,54.86
2011-12-29,30.33,23.93,8.834,3.078,97.56,55.91
2011-12-30,30.35,24.0,8.865,3.144,98.59,56.45
2012-01-02,31.29,24.35,9.17,3.226,100.35,57.12
2012-01-03,31.34,24.35,9.212,3.248,101.07,56.99
2012-01-04,30.65,24.41,9.018,3.188,99.95,55.92
2012-01-05,29.0,24.74,8.902,3.088,99.09,55.21
2012-01-06,28.45,24.61,8.855,3.086,98.14,55.96
2012-01-09,27.89,24.71,8.8,3.048,99.18,55.5
2012-01-10,29.59,24.88,8.963,3.124,103.82,56.45
2012-01-11,30.0,25.02,8.942,3.092,102.38,56.18
2012-01-12,31.01,24.88,8.945,3.122,103.01,55.59
2012-01-13,31.79,25.0,8.84,3.084,102.56,55.33
2012-01-16,32.3,25.52,8.92,3.122,105.49,55.67
2012-01-17,32.49,25.63,9.032,3.196,105.62,56.15
2012-01-18,32.06,25.71,8.934,3.152,106.39,56.19
2012-01-19,34.7,25.37,8.939,3.082,108.33,55.68
2012-01-20,35.33,25.49,8.818,3.06,108.64,55.23
2012-01-23,36.05,25.49,8.78,3.042,108.64,55.15
2012-01-24,35.39,25.81,8.708,3.09,108.51,55.46
2012-01-25,35.79,25.65,8.693,3.048,109.09,55.4
2012-01-26,35.8,25.29,8.853,3.134,111.3,56.12
2012-01-27,34.64,25.45,8.765,3.114,110.45,55.54
2012-01-30,32.17,25.22,8.722,3.116,109.05,55.9
2012-01-31,32.37,25.52,8.598,3.126,111.39,56.18
2012-02-01,33.84,25.8,8.681,3.124,114.28,56.06
2012-02-02,34.1,25.8,8.733,3.074,113.92,55.5
2012-02-03,35.2,27.37,8.828,3.08,116.53,55.66
2012-02-06,34.99,27.06,8.873,3.09,115.94,55.51
2012-02-07,35.73,26.79,8.884,3.114,112.92,56.24
2012-02-08,36.15,26.29,8.901,3.282,111.48,55.28
2012-02-09,36.55,26.67,8.92,3.278,111.62,55.82
2012-02-10,35.05,26.59,8.91,3.248,111.44,56.02
2012-02-13,34.33,26.88,8.901,3.286,112.11,56.48
2012-02-14,33.52,26.83,8.942,3.308,112.7,56.26
2012-02-15,34.88,26.87,8.919,3.254,113.96,56.26
2012-02-16,35.85,26.73,8.847,3.078,112.74,56.27
2012-02-17,36.88,26.95,8.951,3.036,112.92,56.11
2012-02-20,37.16,26.9,8.998,3.008,114.68,55.56
2012-02-21,37.45,26.83,9.022,3.056,115.0,56.25
2012-02-22,36.4,27.0,8.966,3.018,113.64,55.82
2012-02-23,36.3,27.13,8.695,3.026,114.91,56.16
2012-02-24,36.92,26.89,8.793,3.05,113.87,56.01
2012-02-27,36.59,27.0,8.867,3.022,112.38,55.76
2012-02-28,36.62,27.02,8.813,3.03,114.05,55.61
2012-02-29,36.63,27.1,8.76,3.012,113.82,55.22
2012-03-01,37.35,27.88,8.72,3.11,116.08,56.85
2012-03-02,37.91,27.48,8.66,3.122,116.39,57.06
2012-03-05,37.4,27.3,8.676,3.12,115.9,57.32
2012-03-06,35.0,26.29,8.485,3.044,112.29,55.91
2012-03-07,35.66,26.68,8.53,3.038,113.51,56.31
2012-03-08,37.0,29.56,8.646,2.866,117.16,57.2
2012-03-09,36.95,29.88,8.706,2.822,116.89,57.74
2012-03-12,36.58,29.52,8.714,2.81,119.37,57.82
2012-03-13,37.42,30.07,8.81,2.854,121.31,58.65
2012-03-14,38.48,30.37,8.822,2.846,120.4,58.96
2012-03-15,38.94,30.63,8.835,2.85,121.67,59.02
2012-03-16,39.0,30.91,8.872,2.86,122.03,58.96
2012-03-19,39.06,30.14,8.986,2.86,121.4,58.6
2012-03-20,38.33,30.25,9.034,2.86,118.51,58.13
2012-03-21,38.0,30.57,9.079,2.84,119.1,58.45
2012-03-22,37.05,30.06,9.047,2.81,116.12,57.86
2012-03-23,37.45,30.27,9.106,2.802,115.67,57.46
2012-03-26,37.58,30.67,9.183,2.8,116.89,57.72
2012-03-27,37.38,30.61,9.244,2.804,117.43,57.85
2012-03-28,36.9,30.51,9.132,2.788,117.11,57.76
2012-03-29,35.69,30.14,8.976,2.708,113.69,57.24
2012-03-30,35.58,30.52,9.027,2.712,116.12,57.93
2012-04-02,35.7,30.76,9.108,2.68,119.01,58.65
2012-04-03,34.7,30.98,9.045,2.632,117.16,57.83
2012-04-04,33.19,30.18,8.85,2.594,114.37,56.75
2012-04-05,32.88,30.5,8.801,2.58,116.26,56.19
2012-04-10,31.0,29.54,8.681,2.496,113.28,55.43
2012-04-11,31.25,29.85,8.754,2.51,114.64,55.1
2012-04-12,32.08,30.71,8.73,2.49,117.07,55.64
2012-04-13,30.4,30.04,8.559,2.428,114.59,55.01
2012-04-16,29.0,30.48,8.552,2.436,117.43,55.31
2012-04-17,30.99,30.78,8.704,2.508,117.61,56.46
2012-04-18,30.0,30.45,8.576,2.438,113.73,55.96
2012-04-19,28.55,30.66,8.492,2.408,110.94,55.49
2012-04-20,29.61,30.4,8.545,2.49,111.21,56.37
2012-04-23,28.4,29.07,8.419,2.432,107.97,55.28
2012-04-24,29.24,29.56,8.532,2.478,110.18,56.29
2012-04-25,30.88,30.25,8.527,2.514,112.02,56.65
2012-04-26,30.59,30.1,8.478,2.502,112.56,56.48
2012-04-27,31.05,30.27,8.529,2.53,113.78,57.91
2012-04-30,30.35,29.64,8.517,2.48,112.79,57.36
2012-05-02,30.05,29.98,8.45,2.402,115.72,57.92
2012-05-03,29.09,30.36,8.438,2.402,116.57,58.23
2012-05-04,28.99,29.35,8.456,2.406,113.33,57.64
2012-05-07,30.21,29.53,8.511,2.488,114.91,57.99
2012-05-08,29.07,28.56,8.563,2.45,111.03,57.21
2012-05-09,28.38,28.91,8.543,2.428,112.25,57.8
2012-05-10,29.05,28.66,8.8,2.48,110.31,55.37
2012-05-11,28.67,28.43,8.896,2.5,111.17,55.79
2012-05-14,27.62,28.55,8.819,2.43,109.09,54.58
2012-05-15,26.84,28.85,8.838,2.36,110.27,54.23
2012-05-16,26.53,29.2,8.759,2.354,110.85,53.77
2012-05-17,25.48,28.58,8.699,2.31,110.18,53.62
2012-05-18,26.23,27.64,8.75,2.362,107.92,53.76
2012-05-21,26.29,27.77,8.838,2.358,108.33,54.04
2012-05-22,27.11,28.33,8.903,2.386,111.3,54.87
2012-05-23,26.24,27.75,8.704,2.324,107.65,53.57
